Review,Rating,Date
camera chính hãng. giao hàng nhanh,5,10 thg 1 2023
,5,22 thg 8 2022
giao hàng chuẩn  . giao hàng nhanh uy tín. chưa cài đặt lên chưa biết sản phẩm tốt ko,5,04 thg 5 2023
"shop tư vấn nhiệt tình, sản phẩm đóng gói cẩn thận, cam nét, sử dụng ứng dụng xem rõ , sẽ ủng hộ shop ạ.",5,20 thg 8 2021
tạm tốt...,5,06 thg 3 2022
"Chất lượng camera tuyệt vời!,  ",5,24 thg 11 2023
,5,17 thg 12 2022
ok hàng đepj chuẩn ezviz thẻ nhớ kèm theo thì không biết có bền ko hy vọng là ổn ,5,2 tuần trước
tốt.chất lượng.mọi người nên mua.,5,06 thg 1 2023
,5,27 thg 9 2021
đã nhận được hàng rồi nha shop cảm ơn sản phẩm quá tốt ,5,04 thg 5 2022
"Mới lắp xong nói chung vừa túi tiền cho 1 sản phẩm, camera nét ",5,16 thg 1 2022
,5,08 thg 10 2021
san pham tot shop uy tin,5,09 thg 11 2021
Giao đầy đủ cả thẻ nhớ. Chất lượng Ok 5 sao,5,26 thg 1 2022
ok,5,27 thg 10 2021
ok tốt,5,01 thg 6 2023
oki,5,22 thg 3 2022
,5,3 ngày trước
,5,23 thg 5 2024
,5,06 thg 12 2022
Cam hiện tại ổn lắm. Khách hài lòng. Xem thời gian có lỗi vặt đã. Giao hàng tốc độ lây lan covid-19,5,03 thg 12 2021
,5,24 thg 11 2022
,5,14 thg 3 2023
"camera rõ nét , chủ xốp nhiệt tình hướng dẫn , sẽ giới thiêụ và người thân mua của sốp này.",5,19 thg 7 2022
,5,3 tuần trước
tốt,5,12 thg 11 2021
ok,5,19 thg 4 2022
ổn vẫn đang sử dụng chưa biết chất lượng thế nào hình ảnh tốt ,5,26 thg 1 2022
,5,20 thg 2 2022
"Camera Ok, hàng nguyên đai nguyên kiện, đóng gói cẩn thận.",5,09 thg 1 2023
,5,02 thg 8 2022
,5,22 thg 8 2023
Ok ,5,24 thg 6 2024
,5,14 thg 12 2023
"xin lưu ý, bạn phải dùng tay đẩy phần ống kính camera lên trên để tiếp cận reset button. ",5,16 thg 9 2024
,5,10 thg 9 2022
hàng use ok,5,04 thg 5 2022
"sản phẩm mình đang dùng 1 tuần khá ổn. hình ảnh nét, truy cập nhanh, cài đặt đơn giản. chưa gặp lỗi gì",5,25 thg 11 2021
"sản phẩm tốt, giao hàng nhanh. đầy đủ phụ kiện, các bạn mua ủng hộ shop nhé rẻ hơn chỗ khác vài ba chục ngàn",5,12 thg 12 2022
Loại C6N này hơi bị trễ và xem bị giật ko mượt như loại C6CN. Hơi thất vọng chút,5,13 thg 3 2022
,5,01 thg 2 2023
ok,5,20 thg 1 2022
,5,01 thg 9 2024
,5,15 thg 7 2023
,5,06 thg 12 2022
giao hàng nhanh sử dụng tốt,5,17 thg 3 2023
,5,06 thg 2 2023
hàng tốt.. giao nhanh.. xài ổn...giá rẻ nên mua,5,18 thg 12 2022
,5,25 thg 9 2023
sản phẩm ok. cảm ơn shop,5,15 thg 12 2022
,5,07 thg 5 2024
Ok,5,30 thg 12 2022
,5,20 thg 11 2021
,5,17 thg 4 2022
,5,17 thg 11 2021
lân thu hai mua hang ❤️ hang đoẹ như hinhdeex su dụng nhanh gọn lẹ tiên lời rât đang đê mua nha mọi ngươi anh chi mang tinh chât nhận xu,5,01 thg 6 2022
10 điểm ,5,30 thg 10 2023
,5,28 thg 11 2023
,5,14 thg 9 2021
"sp tốt, đáng mua",5,23 thg 11 2022
tốt.giá rẻ.rất hài lòng.ezvic thì độ phân giải 2 MP  thấp.hình zoom hình lên mờ lắm.nhưng giá này thì vậy thôi.,5,27 thg 5 2023
Dùng tốt,5,19 thg 10 2021
Sản phẩm đúng như miêu tả. Cho shop 5 sao,5,07 thg 1 2022
,5,14 thg 10 2021
tks shops đã bán hàng tốt,5,10 thg 1 2023
,5,06 thg 8 2022
,5,30 thg 7 2022
Hài lòng với sản phẩm của shop,5,15 thg 2 2023
,5,15 thg 7 2023
Hàng ok,5,26 thg 4 2022
,5,08 thg 8 2023
"giá rẻ , chức năng đầy đủ , tặng shop 5*",5,24 thg 7 2022
"dễ sử dụng ,hình ảnh rõ nét......................................................",5,17 thg 11 2022
,5,4 tuần trước
,5,29 thg 11 2021
,5,10 thg 1 2023
,5,19 thg 10 2021
,5,17 thg 7 2022
Good,5,04 thg 11 2021
"ok, tốt.....hài lònggggggggggggggvggvvvgggggggggggggggggggggggggggg
h
ggggggggggg",5,18 thg 5 2022
sản phẩm dùng rất tốt,5,09 thg 7 2022
"Camera chắn chắn, đẹp, cài đặt nhanh, nên mua

Camera chắn chắn, đẹp, cài đặt nhanh, nên mua.",5,20 thg 9 2021
,5,18 thg 9 2023
,5,17 thg 2 2022
,5,21 thg 3 2022
,5,01 thg 2 2024
,5,19 thg 9 2021
,5,24 thg 10 2021
,5,28 thg 10 2022
,5,21 thg 10 2022
,5,24 thg 12 2023
,5,18 thg 1 2022
Ok laems ạ mua cái t7 r,5,21 thg 11 2022
như qcao,5,07 thg 1 2023
oki,5,25 thg 4 2022
ok. shakalalalakahwhsjsjwkwkwjwkwkwkwkkqkqkwkqkwkwkwkwkwkwkwkwkwkwkw,5,28 thg 4 2022
sản phẩm dễ cài đặt và sử dụng,5,24 thg 3 2023
,5,19 thg 1 2022
,5,24 thg 2 2022
,5,07 thg 8 2024
"ôk, sản phẩm tốt",5,04 thg 9 2022
,5,08 thg 7 2023
,5,31 thg 1 2023
hàng giao nhanh ,5,30 thg 12 2022
hàng chuẩn rất tốt hình ảnh đẹp rõ nét đàm thoại rõ.cam ơn shop cho 5 sao,5,08 thg 7 2023
Camera bị mờ được shop đổi lại cam mới. ,5,22 thg 5 2022
,5,07 thg 3 2022
kết nối Wifi khá yếu,5,23 thg 3 2022
camera thì ok nhưng sao thẻ nhớ  lại không  nhân ,5,31 thg 5 2022
"dùng cùn đc
chất lượng thì còn phải chờ thời gian kiểm chứng
............,...............",5,31 thg 7 2022
tam on ,5,19 thg 10 2023
,5,14 thg 9 2024
Cho 2 ngày xử lý mà không giải quyết đc tồn đọng. Quá kém từ đội ngũ đến nhân viên,5,26 thg 4 2022
,5,4 ngày trước
Máy ko nhận thẻ nhớ...thằng kinh doanh nói 1 đằng...thằng kỹ thuật ko có để.nhận sửa chữa....coi như xui mua của.tụi làm.ăn gian dối,5,26 thg 4 2022
"Thẻ lỗi kêu bh cứ lòng vòng..làm ăn như ship
Sẽ ý kiến lên lazada tiếp..2.thẻ không bao nhiêu tiền làm ăn kiểu không chấp nhận được
Mua hai camera hai thẻ nhớ..về bị lỗi hết..kêu đổi cứ viện lý do..ae mua nên cân nhắc..sẽ alo lên chăm sóc khách hàng lazada ",5,06 thg 10 2021
Camara như cái đầu buồi. Những cái đoạn mất đồ với té xe những đoạn gay cấn thì éo lưu lại. Còn toàn lưu những dạng sida k. Lỡ trong nhà có mất gì giá trị mà check lại cam thì muốn đấm chết cmn thằng bán cam,5,06 thg 5 2022
